function-id,function-lvl,cpu-cycles,event-0,event-1,event-2,event-3,event-4,event-5
tuned_STREAM_Triad,2,3423249,7903,0,171,3,34314,10826
tuned_STREAM_Copy,2,1827742,358,0,98,0,10382,11823
tuned_STREAM_Scale,2,2156129,1455,0,104,0,12126,9944
tuned_STREAM_Add,2,2892402,8194,0,154,0,31216,10780
tuned_STREAM_Triad,2,3420095,7979,0,175,1,34538,11791
tuned_STREAM_Copy,2,1791227,298,0,107,3,10290,12019
tuned_STREAM_Scale,2,2195239,2902,0,100,0,15545,8510
tuned_STREAM_Add,2,2918279,8585,0,148,1,32647,12506
tuned_STREAM_Triad,2,3415354,7837,0,170,0,34555,11185
tuned_STREAM_Copy,2,1829275,276,0,101,1,10297,11792
tuned_STREAM_Scale,2,2202814,3326,0,114,4,15859,8309
tuned_STREAM_Add,2,2916956,8293,0,162,0,32409,12706
tuned_STREAM_Triad,2,3418786,7997,0,180,1,34434,11227
tuned_STREAM_Copy,2,1826842,251,0,114,0,10369,11673
tuned_STREAM_Scale,2,2173142,2029,0,93,0,12782,9701
tuned_STREAM_Add,2,2941614,8854,0,152,5,32417,11359
tuned_STREAM_Triad,2,3415610,7936,0,168,1,34680,11583
tuned_STREAM_Copy,2,1798016,281,0,107,1,10228,11896
tuned_STREAM_Scale,2,2197264,3800,0,97,0,17792,7280
tuned_STREAM_Add,2,2925487,8490,0,156,3,32937,14123
tuned_STREAM_Triad,2,3435459,8096,0,172,0,34608,11009
tuned_STREAM_Copy,2,1762319,336,0,109,0,10445,11760
tuned_STREAM_Scale,2,2197335,2999,0,107,1,15077,8547
tuned_STREAM_Add,2,2922819,8598,0,147,1,32581,12452
tuned_STREAM_Triad,2,3431859,8027,0,167,5,34555,11114
tuned_STREAM_Copy,2,1825750,268,0,114,0,10285,11708
tuned_STREAM_Scale,2,2202234,3878,0,108,0,17486,7069
tuned_STREAM_Add,2,2950111,8867,0,160,1,33466,14275
tuned_STREAM_Triad,2,3420586,8075,0,173,3,34632,11067
tuned_STREAM_Copy,2,1804973,311,0,110,0,10369,11678
tuned_STREAM_Scale,2,2154715,1694,0,114,1,12266,9745
tuned_STREAM_Add,2,2942511,8827,0,167,0,32703,11760
tuned_STREAM_Triad,2,3432348,7907,0,159,0,34759,11435
tuned_STREAM_Copy,2,1766943,303,0,90,4,10227,11763
tuned_STREAM_Scale,2,2201675,3302,0,100,0,16110,8121
tuned_STREAM_Add,2,2907656,8196,0,153,1,32267,12853
tuned_STREAM_Triad,2,3412116,7948,0,162,1,34497,11220
tuned_STREAM_Copy,2,1826513,252,0,100,0,10349,11821
tuned_STREAM_Scale,2,2160773,1555,0,104,4,12274,10127
tuned_STREAM_Add,2,2913258,8240,5,162,0,31771,11299
tuned_STREAM_Triad,2,3423611,8039,0,157,1,34607,11290
tuned_STREAM_Copy,2,1814943,300,0,108,0,10263,11835
tuned_STREAM_Scale,2,2186098,2436,0,105,0,14112,9195
tuned_STREAM_Add,2,2912626,8406,0,149,4,32730,12243
tuned_STREAM_Triad,2,3423899,7958,0,157,0,34632,11117
tuned_STREAM_Copy,2,1778789,297,0,105,1,10360,11791
tuned_STREAM_Scale,2,2204720,4240,0,96,1,18123,6929
tuned_STREAM_Add,2,2929220,8672,0,160,4,33061,14300
tuned_STREAM_Triad,2,3419261,8033,0,161,0,34576,11026
tuned_STREAM_Copy,2,1740478,294,0,101,1,10354,11596
tuned_STREAM_Scale,2,2175387,2071,0,106,0,12968,9627
tuned_STREAM_Add,2,2928920,8595,0,149,0,32059,11297
tuned_STREAM_Triad,2,3430768,8062,0,187,4,34637,11617
tuned_STREAM_Copy,2,1826032,249,0,102,0,10248,11822
tuned_STREAM_Scale,2,2165114,1568,0,113,1,12195,10243
tuned_STREAM_Add,2,2924941,8797,0,158,0,32400,11014
tuned_STREAM_Triad,2,3414950,8068,0,170,3,34798,11722
tuned_STREAM_Copy,2,1791787,358,0,112,1,10374,11944
tuned_STREAM_Scale,2,2201627,3396,0,101,1,16118,8081
tuned_STREAM_Add,2,2905762,8162,0,152,0,32383,12915
tuned_STREAM_Triad,2,3417463,8082,0,168,0,34514,11183
tuned_STREAM_Copy,2,1757555,300,0,108,4,10359,11738
tuned_STREAM_Scale,2,2228725,5451,0,102,1,20523,6038
tuned_STREAM_Add,2,2935086,8465,0,152,1,32926,15253
tuned_STREAM_Triad,2,3426278,7970,0,177,1,34572,10989
tuned_STREAM_Copy,2,1824537,252,0,96,0,10318,11585
tuned_STREAM_Scale,2,2188759,2777,0,107,3,15136,8005
tuned_STREAM_Add,2,2928564,8598,0,159,0,32659,12971
tuned_STREAM_Triad,2,3419278,7968,0,167,0,34493,10949
tuned_STREAM_Copy,2,1802071,378,0,95,1,10424,11703
tuned_STREAM_Scale,2,2178601,2560,0,103,3,14296,8790
tuned_STREAM_Add,2,2916943,8402,0,154,1,32371,12388
tuned_STREAM_Triad,2,3418763,7932,0,160,0,34546,11298
tuned_STREAM_Copy,2,1765807,323,0,110,0,10428,11616
tuned_STREAM_Scale,2,2169852,2789,0,96,1,14841,7113
tuned_STREAM_Add,2,2927329,8461,0,155,3,32686,14280
tuned_STREAM_Triad,2,3428938,8070,0,176,0,34612,11378
tuned_STREAM_Copy,2,1826176,253,0,94,0,10279,11645
tuned_STREAM_Scale,2,2222786,3269,0,105,0,15341,8413
tuned_STREAM_Add,2,2910469,8326,0,153,1,32537,12496
tuned_STREAM_Triad,2,3416730,8254,0,166,4,34519,11273
tuned_STREAM_Copy,2,1811477,346,0,97,1,10382,11747
tuned_STREAM_Scale,2,2150568,1202,0,112,0,10954,10708
tuned_STREAM_Add,2,2902265,8376,0,150,0,31714,10440
tuned_STREAM_Triad,2,3421478,8036,0,154,3,34566,11585
tuned_STREAM_Copy,2,1775463,295,0,102,1,10333,11832
tuned_STREAM_Scale,2,2160382,1308,0,113,1,11831,10255
